,District,Interval_Start,Latitude,Longitude,Precip,Pressure,Humidity_2m,RH_2m,Temp_2m,WetBulbTemp_2m,MaxTemp_2m,MinTemp_2m,TempRange_2m,EarthSkinTemp,WindSpeed_10m,MaxWindSpeed_10m,MinWindSpeed_10m,WindSpeedRange_10m,WindSpeed_50m,MaxWindSpeed_50m,MinWindSpeed_50m,WindSpeedRange_50m,Elevation
305,Lalitpur,2001-12-22,27.6,85.3,2.130528375733855,83.93904761904761,8.450384866275277,54.79076973255055,16.614070450097845,5.954931506849315,22.46110893672537,12.190300065231572,10.271063274624918,16.1031441617743,2.106686236138291,4.416973255055447,0.5086105675146771,3.908401826484018,2.231545988258317,3.942896281800391,0.6830658838878018,3.259680365296804,1318.0
306,Lalitpur,2006-03-04,27.6,85.3,2.9366057441253264,83.90909921671019,9.201579634464752,59.78439295039165,16.779379895561355,7.322637075718016,22.23129895561357,12.551984334203654,9.67902088772846,16.279197127937337,2.048439947780679,4.244732375979113,0.5062271540469974,3.738433420365535,2.176742819843342,3.789425587467363,0.6856527415143604,3.103648825065274,1318.0
307,Lalitpur,2010-05-14,27.6,85.3,3.3661749347258487,83.86101174934727,9.535842036553523,62.282748041775456,16.71534595300261,8.042271540469974,22.06404046997389,12.541860313315928,9.52219321148825,16.270097911227154,2.100731070496084,4.3338642297650125,0.5509660574412533,3.782878590078329,2.254719321148825,3.9416122715404702,0.741429503916449,3.2003394255874675,1318.0
308,Lalitpur,2014-07-24,27.6,85.3,3.509191128506197,83.92281148075668,10.15412915851272,64.5462035225049,17.096529680365297,9.096027397260274,22.111604696673187,13.261030658838878,8.850508806262232,16.41136333985649,2.052889758643184,4.248069145466406,0.5045923026744944,3.743626875407697,2.235401174168297,3.9190671885192434,0.6951924331376387,3.2236594911937377,1318.0
309,Lalitpur,2018-10-04,27.600000000000005,85.3,2.937775330396476,84.03074889867841,9.304823788546257,64.122422907489,15.82180616740088,7.8992951541850225,21.04777533039648,11.859427312775331,9.188325991189428,15.077180616740089,1.9920704845814976,4.159559471365639,0.4862334801762114,3.673898678414097,2.163325991189428,3.839295154185022,0.6638766519823788,3.17557268722467,1318.0
310,Lamjung,1981-01-01,28.3,84.4,1.9563660130718952,77.58011111111112,7.230339869281046,57.327065359477125,11.83743137254902,2.2560653594771245,17.48485620915033,7.480823529411764,10.003954248366012,11.425764705882353,2.190254901960784,4.694209150326798,0.3479803921568627,4.346209150326797,2.0823660130718955,3.8643006535947713,0.4474771241830065,3.4170522875816998,1420.0
311,Lamjung,1985-03-11,28.3,84.4,1.7473890339425588,77.60118798955614,6.99918407310705,53.87214751958225,12.664073107049608,1.8008681462140992,18.516566579634464,8.066729765013054,10.45003916449086,12.382121409921671,2.2706266318537858,4.827402088772846,0.3614099216710182,4.466207571801566,2.144784595300261,3.949941253263708,0.4608420365535248,3.489053524804177,1420.0
312,Lamjung,1989-05-21,28.3,84.4,1.581677545691906,77.61132506527416,7.313361618798956,54.20193864229765,12.895665796344648,2.28911227154047,18.71047650130548,8.436899477806788,10.273681462140992,12.849236292428198,2.3139556135770234,4.961892950391645,0.3668472584856397,4.594921671018277,2.1825391644908616,4.049360313315927,0.4785966057441253,3.570607049608355,1420.0
313,Lamjung,1993-07-31,28.300000000000004,84.4,1.326812255541069,77.60267926988266,7.203507170795307,52.80114732724903,12.86802477183833,1.8785136897001304,18.763441981747064,8.348585397653194,10.414915254237288,12.80308996088657,2.3078292046936117,5.004823989569752,0.3668057366362451,4.638109517601043,2.1743024771838333,4.083441981747066,0.4716166883963494,3.611844850065189,1420.0
314,Lamjung,1997-10-12,28.3,84.4,1.3684464751958223,77.61011749347259,7.209099216710183,52.803439947780674,12.833067885117492,1.6709791122715405,18.744177545691908,8.401409921671018,10.342630548302871,12.619314621409922,2.2825391644908617,4.942317232375979,0.362597911227154,4.579797650130549,2.1287271540469974,3.992304177545692,0.4606396866840731,3.531533942558747,1420.0
315,Lamjung,2001-12-22,28.3,84.4,1.912211350293542,77.6519373776908,7.325662100456621,56.793652968036525,12.374122635355512,2.481617742987606,18.09150032615786,8.008662752772342,10.082818003913896,11.951356816699285,2.1916699282452705,4.687071102413568,0.3602674494455316,4.326881930854533,2.058662752772342,3.797416829745597,0.4516960208741031,3.3456425309849966,1420.0
316,Lamjung,2006-03-04,28.3,84.4,2.8526240208877285,77.6322454308094,8.086227154046998,62.65155352480417,12.573283289817232,4.074033942558747,17.89244125326371,8.373257180156658,9.519157963446476,12.103557441253264,2.128968668407311,4.4611488250652735,0.373485639686684,4.087845953002611,2.022480417754569,3.624680156657964,0.4683093994778068,3.1564360313315927,1420.0
317,Lamjung,2010-05-14,28.3,84.4,3.55572454308094,77.58803524804178,8.436984334203654,65.60560704960835,12.561860313315927,4.876808093994779,17.708250652741516,8.42119451697128,9.286879895561356,12.17911227154047,2.157793733681462,4.5470169712793735,0.3654569190600522,4.181579634464752,2.0653067885117493,3.756945169712794,0.4700522193211488,3.2868929503916453,1420.0
318,Lamjung,2014-07-24,28.3,84.4,5.078284409654273,77.65597521200262,9.098421395955642,69.90949771689498,12.710267449445531,6.100313111545988,17.444794520547944,8.929478147423353,8.515212002609262,11.892270058708414,2.0460861056751467,4.236836268754077,0.3687084148727984,3.868173515981735,2.0054794520547947,3.560541422048272,0.4720026092628833,3.088447488584475,1420.0
319,Lamjung,2018-10-04,28.3,84.40000000000002,4.071806167400881,77.72982378854624,8.32819383259912,70.48748898678414,11.22942731277533,4.845154185022026,16.143568281938325,7.301806167400881,8.84180616740088,10.319162995594713,1.970088105726872,4.0934140969163,0.336079295154185,3.757356828193832,1.9219383259911893,3.4398237885462555,0.4263436123348018,3.0132819383259912,1420.0
320,Mahottari,1981-01-01,26.7,85.8,2.556836601307189,97.90298039215686,10.45435294117647,48.59424836601307,24.64053594771241,11.467117647058824,31.29590196078432,19.223006535947714,12.0731045751634,24.68391503267974,2.753673202614379,4.42818954248366,1.192156862745098,3.2359869281045754,3.991633986928104,5.858816993464052,1.777862745098039,4.08118954248366,72.0
321,Mahottari,1985-03-11,26.7,85.8,2.956958224543081,97.8830091383812,10.546403394255874,49.71984986945169,25.172147519582246,11.72671671018277,31.703792428198437,19.72599869451697,11.977513054830286,25.251964751958223,2.7690731070496084,4.443492167101828,1.1930221932114882,3.2506266318537858,4.010789817232376,5.903635770234987,1.7862271540469974,4.117591383812011,72.0
322,Mahottari,1989-05-21,26.7,85.8,2.0948955613577023,97.88288511749346,10.287565274151437,44.32368798955613,25.934027415143603,10.980737597911228,32.6347454308094,20.326945169712797,12.307911227154047,26.225750652741517,2.8843342036553525,4.61603133159269,1.2611749347258483,3.354738903394256,4.113798955613577,6.077956919060052,1.8882441253263704,4.189667101827676,72.0
323,Mahottari,1993-07-31,26.7,85.79999999999998,2.261949152542373,97.87357235984356,10.378161668839637,45.69048239895697,25.65665580182529,10.959693611473272,32.40171447196871,20.228494132985656,12.173044328552804,25.86627118644068,2.822464146023468,4.619654498044329,1.1995567144719683,3.42009778357236,4.062105606258149,6.001766623207301,1.8207235984354624,4.180925684485007,72.0
324,Mahottari,1997-10-12,26.7,85.8,2.119575718015666,97.8917362924282,10.71477806788512,48.07437336814622,25.20761096605744,11.425731070496084,31.866168407310703,19.89975195822454,11.966573107049609,25.354392950391645,2.791312010443864,4.441403394255874,1.2170496083550917,3.224490861618799,4.011292428198433,5.886468668407311,1.830920365535248,4.055411227154047,72.0
325,Mahottari,2001-12-22,26.7,85.8,2.481761252446184,97.96536203522504,11.00453359425962,51.59372472276581,24.80987606001305,12.859347684279191,31.24905414220483,19.585244618395304,11.66365296803653,24.873476842791916,2.653966079582518,4.255916503587736,1.1372863666014352,3.1187279843444227,3.855779517286367,5.734090019569472,1.7108610567514675,4.023248532289628,72.0
326,Mahottari,2006-03-04,26.7,85.8,3.446246736292428,97.91373368146212,11.770698433420366,55.74867493472585,24.9027545691906,13.9627545691906,30.97590731070496,19.895900783289814,11.07994778067885,24.91902088772846,2.545052219321149,4.061866840731071,1.1138772845953002,2.947859007832898,3.712356396866841,5.496077023498694,1.6721540469973888,3.8237728459530023,72.0
327,Mahottari,2010-05-14,26.7,85.8,3.372584856396867,97.85849869451695,11.98847911227154,57.02659921671018,24.831057441253265,14.353687989556136,30.94526762402089,19.794027415143603,11.15119451697128,24.98362924281984,2.722637075718016,4.32516318537859,1.3137597911227157,3.011462140992168,4.015639686684073,5.789699738903394,1.9836292428198437,3.806018276762402,72.0
328,Mahottari,2014-07-24,26.7,85.8,3.240319634703196,97.89752772341814,12.575616438356164,56.85377690802349,25.475675146771035,15.044990215264187,31.43341813437704,20.67926940639269,10.754050880626222,25.39753424657534,2.607253750815395,4.189843444227006,1.1454207436399215,3.0445270711024137,3.834618395303327,5.669817351598174,1.7569602087410308,3.9130528375733857,72.0
329,Mahottari,2018-10-04,26.7,85.8,2.4637885462555067,98.08284140969162,11.457224669603525,55.26484581497797,24.518590308370044,13.86101321585903,30.72149779735683,19.595572687224667,11.126101321585905,24.563920704845817,2.628083700440529,4.229713656387665,1.1802422907488987,3.049713656387665,3.868656387665198,5.786057268722467,1.7797577092511012,4.006387665198238,72.0
330,Makwanpur,1981-01-01,27.4,85.0,2.4531699346405227,93.98617647058823,9.720712418300652,48.90343790849673,22.599045751633987,9.727692810457516,28.87240522875817,17.71013725490196,11.162261437908496,22.2211045751634,2.394176470588236,4.119542483660131,0.9249281045751636,3.194816993464052,3.2409150326797387,4.766803921568627,1.360111111111111,3.406921568627451,502.0
331,Makwanpur,1985-03-11,27.4,85.0,2.589889033942559,93.97352480417754,9.678426892950393,48.87466710182768,23.226174934725847,9.707330287206268,29.472885117493476,18.23342689295039,11.239432114882508,22.92276762402089,2.40822454308094,4.109327676240209,0.9181788511749348,3.190802872062664,3.2474738903394256,4.778603133159269,1.3536357702349868,3.424895561357702,502.0
332,Makwanpur,1989-05-21,27.4,85.0,1.971187989556136,93.97737597911228,9.576233681462142,44.85366840731071,23.8113772845953,9.26748041775457,30.234425587467364,18.71792428198433,11.516462140992168,23.732460835509137,2.50796997389034,4.259399477806788,0.9726958224543082,3.2866710182767624,3.358407310704961,4.960613577023499,1.447813315926893,3.512806788511749,502.0
333,Makwanpur,1993-07-31,27.4,85.0,1.9345110821382008,93.9679074315515,9.605580182529335,45.40620599739243,23.65305736636245,9.0875814863103,30.126610169491528,18.641577574967407,11.484993481095175,23.498259452412,2.471264667535854,4.3239178617992176,0.929954367666232,3.393715775749674,3.307835723598436,4.946245110821382,1.3690221642764016,3.5773924380704045,502.0
334,Makwanpur,1997-10-12,27.4,85.0,1.9182180156657964,93.9817232375979,9.8375,47.27584203655352,23.290026109660573,9.380339425587469,29.68186684073107,18.44272193211488,11.239432114882508,23.054654046997392,2.4189947780678853,4.160763707571801,0.9346801566579634,3.226109660574412,3.240691906005222,4.778263707571802,1.3819321148825066,3.3964099216710184,502.0
335,Makwanpur,2001-12-22,27.4,85.0,2.429041095890411,94.04890410958905,10.128590998043052,51.11101761252446,22.852687540769733,10.831337247227657,29.00377690802348,18.07652315720809,10.927377690802349,22.506438356164384,2.303666014350946,3.917286366601435,0.8806784083496412,3.0363600782778866,3.1206327462491847,4.640326157860405,1.3053685583822572,3.334970645792564,502.0
336,Makwanpur,2006-03-04,27.4,85.0,3.456357702349869,94.00420365535248,11.046364229765013,56.50366187989556,22.85665796344648,12.2658681462141,28.57313315926893,18.336044386422977,10.237075718015666,22.45876631853786,2.197924281984334,3.734804177545692,0.842682767624021,2.8920626631853787,2.9869973890339425,4.413348563968668,1.2490274151436032,3.1645822454308097,502.0
337,Makwanpur,2010-05-14,27.4,85.0,3.6139360313315927,93.95176240208878,11.33892950391645,58.44828328981723,22.772219321148825,12.850933420365536,28.478472584856394,18.267983028720625,10.210372062663186,22.480502610966056,2.3046866840731077,3.9141710182767615,0.9738381201044388,2.9402284595300263,3.153041775456919,4.608361618798956,1.454392950391645,3.1539686684073107,502.0
338,Makwanpur,2014-07-24,27.4,85.0,3.516399217221135,93.99792563600784,11.895831702544031,58.46114155251141,23.3582257012394,13.54948467058056,28.83667971298108,19.11332028701892,9.723300717547293,22.82962818003914,2.251167645140248,3.8451663405088063,0.8690867579908675,2.976170906718852,3.094037834311807,4.596679712981083,1.318290932811481,3.278558382257012,502.0
339,Makwanpur,2018-10-04,27.399999999999995,85.0,2.91409691629956,94.1633039647577,10.962004405286343,58.17462555066079,22.20196035242291,12.561828193832598,27.901607929515414,17.866607929515418,10.035066079295154,21.73361233480176,2.2257709251101323,3.821035242290749,0.8594493392070485,2.961387665198238,3.067488986784141,4.605837004405287,1.2777312775330396,3.3280176211453747,502.0
340,Manang,1981-01-01,28.6,84.2,1.4857385620915031,61.43162091503268,4.662058823529412,63.02824183006536,0.0072418300653594,-6.698431372549019,6.501660130718955,-5.091084967320262,11.592725490196075,0.2086143790849673,2.668111111111111,5.785901960784314,0.6159607843137255,5.170137254901961,2.7109803921568627,5.283039215686275,0.8500849673202615,4.4329607843137255,3836.0
341,Manang,1985-03-11,28.6,84.2,1.3013250652741513,61.48716710182767,4.560580939947781,58.89827676240209,0.8830156657963446,-6.783909921671019,7.569973890339426,-4.439419060052219,12.009536553524804,1.3175522193211489,2.7261684073107046,5.9211096605744125,0.6137532637075718,5.307297650130548,2.730672323759791,5.358198433420366,0.829686684073107,4.5284921671018274,3836.0
342,Manang,1989-05-21,28.6,84.2,1.1585966057441253,61.49374673629243,4.852996083550914,59.80187989556136,1.3284791122715405,-6.12507180156658,8.011494778067885,-3.83152088772846,11.84313315926893,2.1160639686684077,2.771129242819843,6.057225848563968,0.5906592689295039,5.466514360313316,2.760698433420366,5.437845953002611,0.8048694516971279,4.632865535248042,3836.0
343,Manang,1993-07-31,28.6,84.2,0.9780573663624512,61.48462190352021,4.766681877444589,57.96547588005215,1.298116036505867,-6.520365058670143,8.040169491525424,-3.8495110821382,11.8896740547588,2.071714471968709,2.742568448500652,6.157933507170796,0.5550782268578879,5.603024771838332,2.708794002607562,5.501623207301173,0.7548956975228162,4.746825293350717,3836.0
344,Manang,1997-10-12,28.6,84.2,1.0353328981723238,61.49707571801567,4.716390339425588,56.65268276762402,1.3746671018276762,-6.82646866840731,8.171155352480419,-3.809536553524804,11.98052872062663,2.0561031331592687,2.731227154046997,6.07443864229765,0.5746214099216711,5.500026109660575,2.713374673629243,5.439295039164491,0.782402088772846,4.656951697127937,3836.0
345,Manang,2001-12-22,28.6,84.2,1.4709980430528375,61.51767123287671,4.6902935420743646,60.56019569471624,0.664774951076321,-6.646477495107631,7.319432485322896,-4.557560339204175,11.877038486627528,0.9069993476842791,2.6697455968688844,5.773320287018917,0.6160926288323548,5.157260273972603,2.6715003261578603,5.204611872146119,0.8181930854533594,4.386327462491846,3836.0
346,Manang,2006-03-04,28.6,84.2,2.134490861618799,61.52644908616188,5.119738903394255,65.0979046997389,1.1092232375979112,-5.341227154046997,7.376899477806789,-3.958994778067885,11.335998694516972,1.3281201044386424,2.5823302872062666,5.547513054830287,0.6275065274151437,4.9199020887728455,2.6065796344647523,5.006925587467363,0.8403655352480418,4.16654046997389,3836.0
347,Manang,2010-05-14,28.6,84.2,2.7950456919060054,61.488518276762406,5.3523368146214105,68.20166449086162,1.0631135770234987,-4.7144060052219325,7.1508289817232376,-3.923524804177546,11.074523498694516,1.3265861618798955,2.660789817232376,5.67371409921671,0.6505939947780679,5.023048302872063,2.6995039164490864,5.164066579634465,0.8680156657963446,4.296331592689294,3836.0
348,Manang,2014-07-24,28.6,84.2,4.208375733855186,61.56952380952381,5.761304631441618,73.581943900848,1.247058056099152,-3.622407045009784,6.918662752772342,-3.483868232224397,10.402674494455315,0.924416177429876,2.406033920417482,5.0897716894977165,0.6086040443574691,4.481011089367254,2.4666470971950423,4.671539465101109,0.7989367253750815,3.872576647097195,3836.0
349,Manang,2018-10-04,28.600000000000005,84.2,3.416607929515419,61.554911894273125,5.060859030837005,74.28698237885463,-0.7380396475770925,-5.482907488986784,5.1402422907488985,-5.744581497797356,10.884625550660791,-1.4050881057268725,2.4459471365638765,5.161233480176211,0.6143832599118942,4.546607929515418,2.541718061674009,4.826629955947136,0.8107709251101322,4.016277533039648,3836.0
350,Morang,1981-01-01,26.5,87.3,3.06578431372549,93.91566013071896,10.55756862745098,54.87807843137255,22.009836601307192,11.140450980392156,27.844718954248364,17.336627450980394,10.507941176470588,21.57250980392157,2.364849673202614,4.214398692810457,0.8885686274509804,3.325758169934641,3.078816993464053,4.676274509803921,1.2862418300653595,3.390176470588236,75.0
351,Morang,1985-03-11,26.5,87.3,2.881990861618799,93.90233028720628,10.45695822454308,53.627826370757184,22.80743472584856,11.131618798955612,28.730698433420365,18.0061227154047,10.724640992167105,22.566220626631853,2.426723237597911,4.247493472584856,0.9384334203655352,3.309007832898172,3.157297650130548,4.756390339425588,1.3540535248041774,3.402212793733681,75.0
352,Morang,1989-05-21,26.5,87.3,2.3495496083550917,93.91563968668407,10.403609660574412,50.84812010443865,23.11246083550914,10.71960182767624,29.1067819843342,18.22701044386423,10.879614882506528,23.00090078328981,2.486657963446475,4.233139686684074,0.9912075718015666,3.2421605744125324,3.216729765013054,4.759125326370757,1.4535313315926892,3.3053981723237595,75.0
353,Morang,1993-07-31,26.5,87.29999999999998,1.8689374185136896,93.8940808344198,10.089621903520207,48.31159713168188,23.383539765319423,10.077379400260757,29.62476531942633,18.424335071707954,11.200443285528031,23.3611408083442,2.5321903520208604,4.485664928292047,0.9743024771838332,3.5113428943937417,3.270677966101695,4.943539765319427,1.4010821382007823,3.5424641460234683,75.0
354,Morang,1997-10-12,26.5,87.3,2.039830287206266,93.91334856396868,10.686958224543082,52.97691906005222,22.795535248041777,11.032056135770237,28.839353785900784,18.093270234986942,10.746135770234988,22.621579634464755,2.4363381201044385,4.312186684073107,0.9369516971279374,3.375084856396867,3.124549608355092,4.690907310704961,1.3846279373368149,3.3061096605744127,75.0
355,Morang,2001-12-22,26.5,87.3,2.666686236138291,93.98388127853882,11.042465753424656,57.45357469015004,22.32979125896934,12.430280495759948,28.072243966079583,17.80678408349641,10.265609915198956,22.06811480756686,2.308030006523157,4.049921722113503,0.8921330724070451,3.1575929549902155,2.9745401174168298,4.454103065883888,1.3277560339204175,3.1263600782778864,75.0
356,Morang,2006-03-04,26.5,87.3,3.144308093994778,93.93308746736292,11.451899477806789,59.240208877284594,22.63822454308094,13.029719321148823,28.182591383812014,18.209066579634467,9.973563968668408,22.423289817232376,2.2493994778067883,3.991044386422976,0.8685117493472585,3.122630548302872,2.8964099216710184,4.379543080939948,1.2737663185378592,3.105868146214099,75.0
357,Morang,2010-05-14,26.5,87.3,3.890613577023499,93.86697127937336,11.844353785900784,61.348668407310704,22.488126631853785,13.504791122715403,27.97936684073107,18.17603785900783,9.803107049608355,22.213877284595306,2.307415143603133,4.067389033942559,0.9301697127937336,3.1371866840731077,3.0561357702349867,4.591364229765013,1.34838772845953,3.243191906005222,75.0
358,Morang,2014-07-24,26.5,87.3,3.5397977821265494,93.91933463796477,12.554996738421396,62.59215916503587,23.10907371167645,14.57258969341161,28.290254403131115,19.103698630136986,9.186647097195042,22.67528375733855,2.288023483365949,4.083470319634703,0.8562687540769733,3.22720156555773,3.0172407045009786,4.599125896934116,1.2892824527071105,3.309719504240052,75.0
359,Morang,2018-10-04,26.5,87.3,2.988458149779736,94.082422907489,11.620991189427311,62.09083700440529,21.95112334801762,13.568986784140968,27.365881057268723,17.804118942731275,9.56180616740088,21.52755506607929,2.2381718061674007,3.93568281938326,0.8437444933920705,3.091938325991189,2.950418502202643,4.442202643171807,1.2431057268722467,3.19920704845815,75.0
360,Mugu,1981-01-01,29.5,82.1,1.287843137254902,61.51332679738562,4.383209150326798,62.252647058823534,-0.7030849673202615,-7.232071895424836,6.085274509803921,-6.18440522875817,12.269666666666668,-0.7136339869281045,2.7193006535947712,6.042104575163399,0.4725882352941176,5.569235294117648,2.8728823529411764,5.84745751633987,0.6343006535947713,5.213287581699347,3128.0
361,Mugu,1985-03-11,29.5,82.1,1.094634464751958,61.57313315926893,4.263733681462141,56.91439947780679,0.4073563968668408,-7.3841449086161886,7.4348563968668415,-5.240189295039165,12.675163185378588,0.8703067885117494,2.820691906005222,6.303524804177545,0.4464425587467363,5.856971279373368,2.9475130548302872,6.072036553524804,0.5877154046997389,5.48420365535248,3128.0
362,Mugu,1989-05-21,29.5,82.1,0.7242885117493472,61.57818537859008,4.4339099216710185,55.73334203655352,1.04483681462141,-7.014647519582246,8.08976501305483,-4.4511227154047,12.540718015665798,1.9640665796344647,2.89927545691906,6.524823759791123,0.4728328981723237,6.052134464751958,3.009614882506527,6.235221932114883,0.6251827676240209,5.609973890339425,3128.0
363,Mugu,1993-07-31,29.5,82.1,0.635671447196871,61.5656518904824,4.459726205997392,55.342594524119946,1.0203063885267276,-7.107333767926988,8.100958279009127,-4.39116036505867,12.492099087353326,1.952509778357236,2.893207301173403,6.642007822685789,0.4582464146023468,6.184015645371578,2.9921251629726204,6.336597131681877,0.616277705345502,5.720149934810952,3128.0
364,Mugu,1997-10-12,29.5,82.1,0.7781657963446476,61.58191253263708,4.329125326370757,53.46109007832898,0.9202872062663188,-7.70911227154047,8.05503916449086,-4.591272845953003,12.64628590078329,1.6430613577023498,2.8264164490861616,6.4423368146214095,0.4480744125326371,5.994340731070496,2.9372258485639686,6.153087467362925,0.6002545691906005,5.552787206266319,3128.0
365,Mugu,2001-12-22,29.5,82.1,1.1968623613829092,61.60206784083496,4.360515329419439,57.664931506849314,0.2844292237442922,-7.285218525766471,7.166523157208089,-5.201298108284409,12.367977821265493,0.6815981735159818,2.7522896281800397,6.144801043705153,0.4516503587736464,5.69331376386171,2.88146771037182,5.899621656881932,0.5916634050880626,5.307945205479452,3128.0
366,Mugu,2006-03-04,29.5,82.1,1.8366579634464757,61.61233028720626,4.855313315926893,64.27652088772847,0.5226436031331593,-5.707030026109661,6.942493472584856,-4.775437336814622,11.718002610966057,0.7903590078328981,2.630372062663185,5.845737597911227,0.4426370757180157,5.403035248041776,2.782911227154047,5.621351174934726,0.5978263707571801,5.023394255874674,3128.0
367,Mugu,2010-05-14,29.5,82.1,2.078994778067885,61.56973890339425,5.245483028720627,70.6180548302872,0.3799412532637075,-4.658407310704961,6.533609660574412,-4.77217362924282,11.305731070496083,0.5239751958224543,2.7803198433420366,5.984869451697128,0.5312989556135771,5.45345953002611,2.9711422976501307,5.818348563968668,0.7176566579634465,5.100757180156657,3128.0
368,Mugu,2014-07-24,29.5,82.1,1.7929093281148076,61.65102413568167,5.401728636660144,67.92300065231572,1.3360730593607304,-4.270508806262231,7.569086757990868,-3.6854924983692094,11.254474885844749,1.6547619047619049,2.7568623613829097,6.024246575342466,0.5396412263535552,5.484631441617744,2.93617742987606,5.83013698630137,0.7153424657534246,5.1147749510763205,3128.0
369,Mugu,2018-10-04,29.5,82.09999999999998,1.7015859030837004,61.6331718061674,4.733656387665199,70.77140969162996,-1.0287224669603523,-5.974801762114537,5.22931718061674,-6.311101321585903,11.540308370044054,-1.344295154185022,2.668149779735683,5.862885462555066,0.4905066079295154,5.372114537444934,2.881960352422908,5.77887665198238,0.6596475770925111,5.119361233480176,3128.0
370,Mustang,1981-01-01,28.9,83.8,1.7978039215686274,63.112810457516346,4.884568627450981,63.14026797385621,1.113326797385621,-5.942803921568627,7.503921568627451,-3.838248366013072,11.342156862745098,0.8425490196078432,2.499228758169935,5.458189542483661,0.6076666666666667,4.8506535947712415,2.4542418300653592,4.841398692810458,0.779202614379085,4.062013071895425,3058.0
371,Mustang,1985-03-11,28.9,83.8,1.5300065274151435,63.16537206266319,4.758922976501306,58.52221932114882,2.0619255874673628,-6.073864229765013,8.650039164490861,-3.1189425587467365,11.768877284595298,2.0911814621409923,2.5904373368146216,5.641253263707571,0.6225718015665797,5.0187271540469975,2.5171475195822453,4.975881201044387,0.7812728459530026,4.194627937336815,3058.0
372,Mustang,1989-05-21,28.9,83.8,1.361416449086162,63.17281984334203,5.053446475195822,59.3132180156658,2.4907702349869454,-5.4492036553524805,9.080593994778068,-2.56822454308094,11.6486227154047,2.9026697127937338,2.618896866840731,5.780032637075718,0.5879960835509139,5.19226501305483,2.528355091383812,5.048674934725848,0.7522323759791123,4.296566579634465,3058.0
373,Mustang,1993-07-31,28.9,83.8,1.1073402868318123,63.16382007822686,4.951251629726206,57.21588657105606,2.450501955671448,-5.897737940026075,9.119595827900913,-2.6190156453715776,11.7385593220339,2.8278748370273794,2.610554106910039,5.897340286831812,0.5616036505867015,5.335730117340287,2.502294654498044,5.138748370273794,0.70622555410691,4.432692307692308,3058.0
374,Mustang,1997-10-12,28.9,83.8,1.1751109660574413,63.175404699738905,4.891925587467363,55.98152088772846,2.503531331592689,-6.242793733681461,9.246168407310703,-2.593407310704961,11.839771540469972,2.806207571801566,2.5975587467362926,5.823955613577023,0.5753459530026109,5.248524804177546,2.5036945169712794,5.081148825065274,0.7402610966057441,4.3408485639686685,3058.0
375,Mustang,2001-12-22,28.9,83.8,1.6756164383561645,63.198401826484016,4.860926288323549,59.63600782778865,1.8409980430528377,-6.042804957599479,8.425303326810177,-3.249099804305284,11.674416177429876,1.693835616438356,2.528284409654273,5.5161643835616445,0.6092824527071102,4.907312459230267,2.4504500978473582,4.832746249184606,0.7634050880626223,4.069243313763861,3058.0
376,Mustang,2006-03-04,28.9,83.8,2.692095300261097,63.20420365535248,5.354862924281984,65.0486227154047,2.2056723237597917,-4.638492167101828,8.362245430809399,-2.719725848563969,11.081932114882507,2.0106527415143605,2.446644908616188,5.263681462140992,0.6384138381201044,4.62534595300261,2.394216710182768,4.627650130548303,0.799654046997389,3.827930809399478,3058.0
377,Mustang,2010-05-14,28.9,83.8,3.444967362924282,63.16614882506527,5.599797650130548,68.41962140992167,2.117937336814621,-3.996507832898172,8.114125326370758,-2.7435704960835507,10.857708877284594,1.9648955613577024,2.509902088772846,5.376834203655352,0.6534921671018277,4.723302872062663,2.4660443864229764,4.763916449086162,0.8183616187989556,3.9456331592689295,3058.0
378,Mustang,2014-07-24,28.9,83.8,4.635055446836269,63.24670580560991,5.986764514024787,72.5886236138291,2.398199608610568,-2.9986627527723417,8.053372472276582,-2.2068884540117417,10.260293542074365,1.7772928897586433,2.2951859099804306,4.908186562296152,0.5912654924983692,4.316731898238747,2.264944553163731,4.362589693411612,0.7337899543378996,3.628930202217873,3058.0
379,Mustang,2018-10-04,28.899999999999995,83.8,3.6187224669603526,63.23775330396475,5.260837004405286,72.94330396475772,0.4841629955947136,-4.868083700440529,6.319735682819383,-4.347180616740088,10.667533039647578,-0.5081718061674009,2.298612334801762,4.939933920704846,0.5759030837004405,4.364273127753304,2.300969162995595,4.478612334801762,0.7208590308370043,3.757863436123348,3058.0
380,Myagdi,1981-01-01,28.4,83.6,2.322856209150326,79.2446862745098,7.489901960784313,56.51349673202614,13.10418954248366,3.248679738562091,18.87327450980392,8.723535947712419,10.14981045751634,12.438705882352942,2.1892875816993467,4.697777777777778,0.4048627450980392,4.292928104575164,2.191307189542484,4.096607843137255,0.5212679738562092,3.5752549019607844,1017.0
381,Myagdi,1985-03-11,28.4,83.6,2.002186684073107,79.26212140992168,7.191338120104438,52.40164490861619,14.004229765013054,2.612695822454308,20.02915143603133,9.350946475195824,10.678146214099216,13.496984334203656,2.2893211488250653,4.894856396866841,0.4291318537859007,4.465626631853786,2.274634464751958,4.24532637075718,0.5563838120104438,3.689177545691906,1017.0
382,Myagdi,1989-05-21,28.4,83.6,1.8921540469973888,79.2729046997389,7.559281984334204,53.30453002610965,14.179249347258486,3.1622519582245427,20.12789817232376,9.666494778067884,10.461227154046998,13.8852545691906,2.307023498694517,4.981579634464752,0.4242819843342036,4.557552219321149,2.289477806788512,4.293909921671019,0.5527415143603133,3.7412271540469977,1017.0
